sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
20699,8095,3,2,1,1216.05,,
20700,8099,8,6,2,239.65,,
20701,8127,0,0,0,246.19,,
20702,8129,0,0,0,132.29,,
20703,8132,0,0,0,218.01,,
20704,8134,32,18,14,2.48,,
20706,8158,0,0,0,164.67,,
20707,8159,0,0,0,235.71,,
20708,8161,0,0,0,217.10,,
20709,8165,0,0,0,719.34,,
20710,8166,26,20,6,2.81,,
20711,8167,60,30,30,2.48,,
20712,8169,4,4,0,2.44,,
20713,8171,228,113,115,2.44,,
20714,8172,67,23,44,2.44,,
20715,8173,16,5,11,20.94,,
20716,8174,0,0,0,498.20,,
20717,8176,0,0,0,601.84,,
20718,8177,0,0,0,108.66,,
20719,8179,0,0,0,108.66,,
20721,8186,0,0,0,1680.54,,
20722,8195,0,0,0,1520.06,,
20723,8199,0,0,0,284.42,,
20724,8200,5,2,3,8.25,,
20725,8204,9,3,6,11.28,,
20726,8205,3,0,3,9.81,,
20727,8206,0,0,0,8.41,,
20728,8207,5,0,5,17.91,,
20729,8208,4,0,4,12.63,,
20730,8209,0,0,0,12.08,,
20731,8210,9,5,4,8.91,,
20732,8211,4,3,1,9.28,,
20733,8212,0,0,0,19.57,,
20734,8214,68,19,49,7.13,,
20735,8216,12,6,6,12.44,,
20736,8217,6,2,4,13.82,,
20737,8218,5,1,4,16.49,,
20738,8219,6,3,3,12.51,,
20739,8220,8,4,4,20.77,,
20740,8221,3,0,3,22.10,,
20741,8222,6,0,6,16.52,,
20742,8230,22,11,11,11.11,,
20743,8231,9,5,4,12.75,,
20744,8233,0,0,0,16.54,,
20745,8234,0,0,0,18.91,,
20746,8235,8,5,3,149.47,,
20747,8236,5,2,3,176.92,,
20748,8237,11,4,7,176.92,,
20749,8238,16,10,6,215.68,,
20750,8239,2,1,1,176.92,,
20751,8240,6,4,2,32.77,,
20752,8242,4,2,2,70.27,,
20754,8244,6,3,3,34.35,,
20755,8245,6,3,3,34.35,,
20756,8246,6,3,3,61.00,,
20757,8247,33,15,18,251.71,,
20758,8248,8,3,5,228.62,,
20760,8251,0,0,0,167.70,,
20761,8252,0,0,0,72.54,,
20762,8253,2,1,1,72.54,,
20764,8255,37,27,10,53.18,,
20765,8256,15,9,6,21.24,,
20766,8257,7,2,5,20.47,,
20767,8258,13,8,5,53.65,,
20768,8259,11,8,3,6.95,,
20769,8260,8,3,5,11.19,,
20770,8264,0,0,0,586.05,,
20771,8265,1,0,1,705.24,,
20772,8266,43,26,17,4.92,,
20773,8267,47,24,23,4.92,,
20774,8268,20,20,0,5.20,,
20776,8271,2,0,2,189.53,,
20777,8272,2,0,2,110.84,,
20778,8273,0,0,0,147.11,,
20779,8274,0,0,0,91.87,,
20780,8275,6,1,5,19.52,,
20781,8278,17,6,11,5.20,,
20782,8280,1,1,0,188.77,,
20783,8282,353,92,261,11.75,,
20784,8283,69,10,59,12.44,,
20785,8284,17,11,6,13.53,,
20786,8285,22,6,16,13.56,,
20787,8286,27,18,9,16.52,,
20788,8287,6,0,6,13.51,,
20789,8288,20,5,15,12.15,,
20790,8289,11,3,8,17.56,,
20791,8290,15,7,8,16.52,,
20792,8291,18,15,3,15.18,,
20793,8292,34,19,15,10.59,,
20794,8293,59,20,39,3.66,,
20795,8294,53,21,32,4.06,,
20796,8295,7,0,7,4.06,,
20797,8296,31,5,26,4.06,,
20798,8297,23,13,10,3.94,,
20799,8298,3,3,0,4.03,,
20800,8299,2,2,0,4.03,,
20801,8357,0,0,0,387.19,,
20802,8358,0,0,0,261.85,,
20803,8359,0,0,0,249.67,,
20804,8361,3,3,0,451.27,,
20805,8363,6,4,2,367.11,,
20806,8365,7,4,3,309.75,,
20807,8366,6,4,2,209.48,,
20808,8367,14,10,4,199.73,,
20810,8371,10,5,5,189.53,,
20811,8372,6,6,0,110.84,,
20812,8373,10,3,7,147.11,,
20813,8374,0,0,0,91.87,,
20814,8375,0,0,0,429.39,,
20815,8376,8,3,5,346.97,,
20816,8377,5,3,2,407.84,,
20817,8378,0,0,0,674.52,,
20818,8379,3,3,0,886.25,,
20819,8380,3,1,2,730.65,,
20820,8381,0,0,0,985.22,,
20821,8382,1,1,0,1213.22,,
20822,8383,0,0,0,17.92,,
20823,8384,0,0,0,13.86,,
20824,8385,5,3,2,254.35,,
20825,8386,4,4,0,266.03,,
20826,8401,0,0,0,409.13,,
20827,8402,3,1,2,480.08,,
20828,8403,0,0,0,580.80,,
20829,8405,0,0,0,410.54,,
20830,8406,3,2,1,489.09,,
20831,8407,0,0,0,577.82,,
20832,8408,0,0,0,1117.78,,
20833,8409,0,0,0,322.13,,
20834,8410,0,0,0,138.89,,
20835,8411,3,3,0,235.75,,
20836,8412,3,3,0,246.30,,
20840,8461,0,0,0,499.44,,
20841,8462,0,0,0,453.85,,
20843,8464,0,0,0,517.42,,
20844,8465,0,0,0,717.03,,
20845,8466,0,0,0,470.01,,
20846,8467,0,0,0,241.70,,
20857,8478,0,0,0,417.01,,
20858,8479,0,0,0,529.78,,
20859,8480,0,0,0,433.87,,
20864,8485,0,0,0,458.54,,
20867,8488,0,0,0,433.08,,
20868,8489,0,0,0,362.59,,
20872,8498,0,0,0,359.23,,
20873,8499,0,0,0,279.19,,
20874,8505,0,0,0,513.18,,
20875,8506,0,0,0,611.37,,
20876,8507,0,0,0,577.82,,
20877,8508,0,0,0,1117.78,,
20878,8509,0,0,0,394.73,,
20879,8511,0,0,0,235.75,,
20880,8512,0,0,0,246.19,,
20883,8561,0,0,0,499.43,,
20884,8562,0,0,0,566.94,,
20886,8564,0,0,0,517.42,,
20887,8565,0,0,0,716.84,,
20888,8566,0,0,0,470.01,,
20889,8567,0,0,0,302.08,,
20902,8580,0,0,0,433.87,,
20907,8585,0,0,0,458.56,,
20910,8588,0,0,0,433.04,,
20911,8589,0,0,0,453.24,,
20915,8598,0,0,0,359.19,,
20916,8599,0,0,0,302.13,,
20943,8686,4,2,2,171.89,,
20945,8689,2,0,2,285.24,,
20946,8690,1,1,0,239.16,,
20948,8693,5,3,2,351.41,,
20949,9009,8,5,3,114.99,,
20950,9010,8,0,8,143.81,,
20951,9011,6,3,3,254.61,,
20952,9012,23,7,16,211.10,,
20953,9019,9,2,7,327.24,,
20954,9077,6,4,2,413.19,,
20955,9228,14,9,5,33.91,,
20957,9230,5,0,5,33.91,,
20959,9233,7,5,2,53.86,,
20960,9354,11,5,6,31.86,,
20961,9630,3,3,0,52.28,,
20963,5510E,0,0,0,54.61,,
20964,5511E,174,17,157,44.93,,
20965,7250I,8,6,2,40.54,,
21060,SG10,0,0,0,276.35,,
21062,AG127,0,0,0,359.99,,
25049,E26009,2,0,2,91.66,,
25050,E26008,4,2,2,104.16,,
25103,6005,5,4,1,21.96,,
25104,6006,352,152,200,21.96,,
25142,GPK-11,3,1,2,195.30,,
25238,010-10702-00,0,0,0,23.62,,
25241,FNB-83,5,3,2,28.24,,
25264,492/50/200ST-ES,1,0,1,210.00,,
25265,494/50/200-ES,1,1,0,174.99,,
25266,496/50/200ST-ES,0,0,0,210.00,,
25307,CAT460,46,32,14,12.71,,
25325,010-10550-00,67,28,39,29.99,,
25349,010-10723-01,0,0,0,11.24,,
25449,1810125,0,0,0,240.87,,
25453,1865003,12,6,6,16.69,,
25454,1865006,2,2,0,23.96,,
25456,1865017,2,1,1,25.41,,
25457,1865018,13,3,10,36.32,,
25458,1865010,5,0,5,7.26,,
25459,1865011,0,0,0,7.26,,
25489,526TID-HDN,0,0,0,1244.44,,
25524,E66079,0,0,0,1374.16,,1649.00
25537,E26033,0,0,0,55.39,,
25550,1854021,0,0,0,72.64,,
25582,MS56,2,0,2,89.99,,
25594,P77769,3,3,0,629.83,,
25642,1459,0,0,0,42.68,,
25643,1458,0,0,0,54.88,,
25656,010-10617-02,0,0,0,13.22,,
25657,235DST-MSE,0,0,0,445.45,,
26221,000-154-054,0,0,0,51.82,,
26249,E66013,0,0,0,153.40,,179.99
26250,E66085,1,0,1,270.82,,324.99
26251,E66086,0,0,0,270.82,,324.99
26252,525T-LTD/20,0,0,0,244.44,,
26253,525T-LTD/12,0,0,0,239.13,324.99,
26258,72-0151-01,5,3,2,125.05,,
26260,808-0232-01,7,3,4,32.92,,
26264,FX-7,31,21,10,116.32,169.99,
26265,FX-11,11,8,3,157.81,229.99,
26266,FX-16,9,2,7,249.05,369.99,
26267,FX-23,9,8,1,395.43,569.99,
26268,FX-37,6,3,3,637.72,949.99,
26269,FX-55,4,2,2,932.48,,
26270,FX-85,0,0,0,1430.64,,
26271,FX-125,0,0,0,2096.28,,
26272,SFX-7,5,2,3,69.29,,
26273,SFX-11,1,0,1,70.65,,
26274,SFX-16,1,0,1,83.06,,
26275,SFX-23,6,2,4,105.87,,
26276,SFX-37,7,3,4,109.75,,
26277,SFX-55,3,3,0,161.40,,
26278,SFX-85,0,0,0,200.12,,
26279,SFX-125,0,0,0,210.02,,
27077,531-AB,3,1,2,237.41,,
27204,528-VB,4,0,4,216.41,,
27206,E66010,0,0,0,98.00,,
27366,000-154-028,0,0,0,102.73,,
27976,FAPAR4502,0,0,0,382.02,,
27991,010-10725-00,2,1,1,7.42,,
28012,525STID-MSD7,0,0,0,488.89,,
28040,PT3010,2,1,1,109.69,,
28048,SC50,2,0,2,253.42,,
28049,SC102,0,0,0,1220.63,,
28050,SC104,0,0,0,1220.63,,
28054,SC120,0,0,0,666.56,,
28057,SPT2010,0,0,0,95.63,,
28059,AG118,0,0,0,352.49,,
28061,010-10747-03,0,0,0,13.75,,
28096,010-10747-00,17,5,12,8.24,,
28115,525TID-BHD,0,0,0,800.00,,
28150,MB1100,0,0,0,363.64,,
28181,H-741-C,5,3,2,25.31,,
28202,A66089,0,0,0,1095.65,,1344.00
28234,2312,83,37,46,23.94,,
28235,2314,217,96,121,11.44,,
28236,2315,56,38,18,13.15,,
28348,1901250,10,6,4,183.81,,
28349,1901200,5,2,3,101.38,,
28350,2295002,0,0,0,38.18,,
28351,2295180,3,2,1,45.81,,
28352,2295182,0,0,0,53.45,,
28353,2295184,2,2,0,61.09,,
28354,2295190,2,0,2,76.36,,
28355,2207001,3,3,0,35.93,,
28356,2207002,0,0,0,28.74,,
28357,2207003,2,2,0,71.87,,
28361,2200693,0,0,0,50.31,,
28362,2250927,0,0,0,86.25,,
28363,2250928,2,2,0,93.44,,
28364,2250940,0,0,0,86.25,,
28365,2207327,7,2,5,71.87,,
28367,2250009,14,7,7,14.50,,
28368,2250105,2,2,0,16.79,,
28370,2250111,0,0,0,15.26,,
28373,2250119,4,4,0,17.55,,
28374,2250120-1,0,0,0,16.03,,
28375,2250106,0,0,0,17.55,,
28376,2250107,0,0,0,22.14,,
28377,2250109,4,2,2,18.31,,
28386,2450163,1,1,0,64.68,,
28389,2450169-1,16,3,13,18.56,,
28395,1491072,1,1,0,143.75,,
28447,1820087,11,8,3,14.52,,
28448,1854060,3,3,0,137.21,,
28451,1852061,0,0,0,24.69,,
28455,1852068,2,2,0,31.22,,
28457,1852060,0,0,0,31.22,,
28458,1852080,1,0,1,36.32,,
28468,HB-845,0,0,0,521.61,,
28513,PUMPHRP11-12,1,0,1,728.09,,
28534,528-EW,0,0,0,186.73,,
28555,2716,13,7,6,4.96,,
28663,MRC5,3,0,3,18.55,34.99,
28664,MRANT12,2,2,0,7.25,34.99,
28668,710198-1,3,3,0,75.26,,
28697,710160-1,0,0,0,82.79,,
28723,010-10714-00,0,0,0,5.49,,
28931,527ID-IHD,0,0,0,888.89,,
28949,PP4808,0,0,0,356.35,,
28995,883-CW,0,0,0,314.87,,
29006,826-VW,1,0,1,262.60,,
29019,578-SB,0,0,0,276.51,,
29020,876-SW,1,1,0,294.87,,
29021,876-SB,0,0,0,295.32,,
29025,518-EW,0,0,0,166.46,,
29033,340-100NM,0,0,0,196.24,,
29034,340-75NM,0,0,0,172.61,,
29061,5187,5,1,4,52.47,,
29062,5216,2,2,0,52.53,,
29063,5218,0,0,0,63.11,,
29064,5242-A,10,9,1,87.71,,
29070,5396-AIS,11,8,3,188.46,,
29071,5912,4,4,0,57.46,,
29087,53670A,24,11,13,50.18,99.99,
29088,53671A,15,10,5,58.88,99.99,
29089,53672A,30,16,14,50.18,99.99,
29090,53680CA,3,2,1,96.61,164.99,
29091,53681CA,6,0,6,96.61,164.99,
29092,53682CA,10,5,5,91.36,164.99,
29095,53684A,0,0,0,16.84,,
29122,15054-001,41,12,29,188.35,,
29123,15061-001,7,5,2,227.68,,
29125,15055-001,6,0,6,228.41,,
29126,15056-001,6,2,4,228.41,,
29128,15062-001,0,0,0,266.99,,
29129,15063-001,6,4,2,266.99,,
29133,15059-001,32,5,27,228.41,,
29135,15060-001,15,6,9,252.90,,
29136,15067-001,1,1,0,289.25,,
29137,15085-001,41,19,22,10.15,,
29138,50225-001D,0,0,0,10.70,,
29139,50015-001D,0,0,0,10.00,,
29140,50015-002D,8,3,5,9.64,,
29141,50014-001D,16,4,12,9.64,,
29143,15087-001,4,2,2,7.90,,
29170,20140-001,12,4,8,88.60,,
29172,20157-001,0,0,0,100.41,,
29173,20141-001,7,3,4,95.25,,
29175,20158-001,0,0,0,105.81,,
29176,20142-001,0,0,0,119.61,,
29177,20143-001,0,0,0,157.95,,
29178,20144-001,0,0,0,223.13,,
29179,20145-001,0,0,0,249.20,,
29180,20146-001,0,0,0,276.80,,
29182,20159-001,19,8,11,101.89,,
29185,20149-001,9,4,5,107.06,,
29187,20160-001,30,7,23,130.69,,
29188,20150-001,7,3,4,137.34,,
29189,20161-001,8,5,3,143.98,,
29190,20151-001,0,0,0,206.25,,
29192,20152-001,0,0,0,249.20,,
29194,20153-001,0,0,0,282.16,,
29196,20154-001,0,0,0,313.60,,
29199,15064-001,7,0,7,301.54,,
29200,15065-001,0,0,0,335.89,,
29216,20760-001,0,0,0,296.60,,
29217,20762-001,0,0,0,304.31,,
29218,20766-001,0,0,0,304.16,,
29219,20764-001,0,0,0,310.41,,
29220,20770-001,0,0,0,335.90,,
29221,20768-001,1,0,1,323.45,,
29223,20776-001,0,0,0,373.65,,
29224,20774-001,0,0,0,373.65,,
29225,20780-001,0,0,0,406.78,,
29226,20778-001,0,0,0,406.78,,
29227,20784-001,0,0,0,425.09,,
29228,20782-001,0,0,0,441.44,,
29229,20786-001,0,0,0,455.51,,
29230,20788-001,0,0,0,455.51,,
29231,70381-001,4,2,2,44.85,,
29236,RT9X9,1,0,1,711.35,,
29237,RT9X9I,1,0,1,829.95,,
29238,15034-101,1,0,1,563.20,,
29239,RT9X12,0,0,0,745.44,,
29240,RT9X12I,0,0,0,864.03,,
29241,15035-101,0,0,0,621.66,,
29242,RT12X9,7,2,5,767.86,,
29243,RT12X9I,7,2,5,891.21,,
29244,15036-101,7,2,5,591.26,,
29245,RT12X12,7,4,3,799.61,,
29248,15041-101,0,0,0,980.51,,
29249,RT12X12I,7,4,3,922.96,,
29250,15037-101,7,4,3,623.01,,
29252,RT16X12HD,9,2,7,1215.30,,
29253,RT16X12HDI,9,2,7,1338.65,,
29254,15043-101,9,2,7,1038.70,,
29255,RT16X12I,0,0,0,1005.65,,
29256,15039-101,0,0,0,705.70,,
29257,RT17X12XD,0,0,0,1370.90,,
29258,RT17X12XDI,0,0,0,1489.50,,
29259,15045-101,0,0,0,1297.18,,
29260,RT18X14,3,0,3,945.64,,
29261,RT18X14HD,0,0,0,1211.88,,
29262,RT18X14HDI,0,0,0,1383.69,,
29263,15044-101,0,0,0,1083.74,,
29264,RT18X14I,3,0,3,1064.24,,
29265,15040-101,3,0,3,806.86,,
29266,RT19X14XDI,0,0,0,2233.54,,
29267,15046-101,0,0,0,1993.99,,
29281,TT9X9,13,4,9,665.23,,
29282,TT9X9E,8,4,4,693.29,,
29283,TT9X9EI,8,4,4,816.64,,
29284,15013-101,8,4,4,516.69,,
29285,TT9X9I,13,4,9,788.58,,
29286,15000-101,13,4,9,488.63,,
29287,15104-102,34,9,25,678.53,,
29288,15108-103,41,16,25,801.86,,
29289,15001-101,41,16,25,501.93,,
29290,TT9X18,0,0,0,686.50,,
29291,TT9X18I,0,0,0,805.10,,
29292,15002-101,0,0,0,537.36,,
29293,TT9X24,0,0,0,768.86,,
29294,TT9X24I,0,0,0,887.46,,
29295,15003-101,0,0,0,623.01,,
29296,TT9X30,0,0,0,832.76,,
29297,TT9X30I,0,0,0,951.35,,
29298,15004-101,0,0,0,689.46,,
29299,TT9X36,0,0,0,889.55,,
29300,TT9X36I,0,0,0,1008.15,,
29301,15005-101,0,0,0,777.31,,
29305,TT12X9E,3,0,3,707.31,,
29306,TT12X9EI,3,0,3,830.66,,
29307,15015-101,3,0,3,530.71,,
29308,15105-102,11,7,4,692.38,,
29309,15106-102,11,5,6,736.50,,
29310,15110-103,11,5,6,857.24,,
29311,15016-101,11,5,6,557.30,,
29312,15109-103,11,7,4,814.41,,
29313,15007-101,11,7,4,514.48,,
29314,TT12X18,1,1,0,749.40,,
29315,TT12X18E,3,1,2,805.58,,
29316,TT12X18EI,3,1,2,928.86,,
29317,15017-101,3,1,2,628.91,,
29318,TT12X18I,1,1,0,872.75,,
29319,15008-101,1,1,0,572.80,,
29320,TT12X18SS,0,0,0,1021.78,,
29322,15026-101,0,0,0,901.54,,
29323,TT12X18SSI,0,0,0,1140.36,,
29324,15018-101,0,0,0,888.50,,
29325,TT12X24,0,0,0,810.75,,
29326,TT12X24I,0,0,0,929.35,,
29327,15009-101,0,0,0,666.58,,
29328,TT12X24SS,0,0,0,1143.00,,
29330,15027-101,0,0,0,1016.55,,
29331,TT12X24SSI,0,0,0,1261.59,,
29332,15019-101,0,0,0,1008.88,,
29333,TT12X30,0,0,0,886.71,,
29334,TT12X30I,0,0,0,1005.31,,
29335,15010-101,0,0,0,774.25,,
29336,TT12X30SS,0,0,0,1260.66,,
29338,15028-101,0,0,0,1129.26,,
29339,TT12X30SSI,0,0,0,1379.26,,
29340,15020-101,0,0,0,1125.43,,
29343,15011-101,0,0,0,825.63,,
29346,15029-101,0,0,0,1252.70,,
29348,15021-101,0,0,0,1246.58,,
29353,15030-101,0,0,0,1472.60,,
29355,15022-101,0,0,0,1470.30,,
29357,15031-101,0,0,0,1620.58,,
29359,15023-101,0,0,0,1605.24,,
29361,15032-101,0,0,0,1772.40,,
29363,15024-101,0,0,0,1754.76,,
29365,15033-101,0,0,0,1970.99,,
29367,15025-101,0,0,0,1957.19,,
29766,7650,12,7,5,151.85,,
29904,9490.1,34,20,14,106.73,,
29929,PUMPHRP17-12,2,1,1,728.09,,
30089,P100019,21,17,4,20.00,,
30092,P102944,0,0,0,570.56,,
30130,1854017,9,3,6,71.79,,
30193,340-25NE,0,0,0,97.68,,
30231,53680SA,16,13,3,112.32,214.99,
30232,53681SA,8,2,6,123.55,214.99,
30233,53682SA,3,0,3,117.36,214.99,
30358,010-C0690-00,0,0,0,262.49,,
30359,010-C0691-00,0,0,0,262.49,,
30360,010-C0726-00,0,0,0,262.49,,
30361,010-C0708-00,0,0,0,262.49,,
30362,010-C0709-00,0,0,0,262.49,,
30363,010-C0727-00,0,0,0,262.49,,
30364,010-C0710-00,1,0,1,262.49,,
30365,010-C0692-00,0,0,0,262.49,,
30366,010-C0711-00,4,0,4,262.49,,
30367,010-C0712-00,0,0,0,262.49,,
30368,010-C0713-00,0,0,0,262.49,,
30369,010-C0728-00,0,0,0,262.49,,
30370,010-C0714-00,0,0,0,262.49,,
30371,010-C0715-00,0,0,0,262.49,,
30375,010-C0730-00,0,0,0,262.49,,
30379,010-C0731-00,1,0,1,262.49,,
30380,010-C0721-00,0,0,0,262.49,,
30381,010-C0722-00,0,0,0,262.49,,
30382,010-C0732-00,2,0,2,262.49,,
30385,010-C0693-00,0,0,0,262.49,,
30386,010-C0733-00,0,0,0,262.49,,
30387,010-C0725-00,0,0,0,262.49,,
30388,010-C0694-00,0,0,0,262.49,,
30389,010-C0734-00,0,0,0,262.49,,
30393,010-C0698-00,0,0,0,262.49,,
30394,010-C0736-00,0,0,0,262.49,,
30399,010-C0739-00,0,0,0,337.49,,
30400,010-C0701-00,0,0,0,337.49,,
30401,010-C0740-00,0,0,0,337.49,,
30402,010-C0702-00,0,0,0,262.49,,
30403,010-C0703-00,0,0,0,262.49,,
30404,010-C0704-00,0,0,0,262.49,,
30405,010-C0705-00,2,2,0,262.49,,
30406,010-C0741-00,0,0,0,337.49,,
30408,010-C0742-00,0,0,0,337.49,,
30411,010-C0744-00,1,0,1,337.49,,
30426,HB-740,0,0,0,250.76,,
30428,010-10447-03,0,0,0,17.49,,
30554,ART-3,10,6,4,145.01,,
30594,7610,69,14,55,101.04,,
30617,710147-1,3,0,3,82.79,,
30645,1368560,0,0,0,880.53,,
30647,1810140,2,1,1,344.11,,
30665,010-10930-00,0,0,0,31.49,,
30668,010-10918-00,7,3,4,26.24,,
30729,010-C0760-00,0,0,0,187.49,,
30730,010-C0761-00,0,0,0,187.49,,
30731,010-C0762-00,0,0,0,187.49,,
30732,010-C0763-00,0,0,0,187.49,,
30733,010-C0764-00,0,0,0,187.49,,
30734,010-C0765-00,0,0,0,187.49,,
30735,010-C0766-00,0,0,0,187.49,,
30736,010-C0767-00,0,0,0,187.49,,
30737,010-C0768-00,0,0,0,187.49,,
30739,010-C0770-00,0,0,0,187.49,,
30740,010-C0771-00,0,0,0,187.49,,
30741,010-C0772-00,0,0,0,187.49,,
30742,010-C0773-00,0,0,0,187.49,,
30743,010-C0774-00,0,0,0,187.49,,
30744,010-C0775-00,0,0,0,187.49,,
30745,010-C0776-00,0,0,0,187.49,,
30746,010-C0777-00,0,0,0,187.49,,
30747,010-C0778-00,0,0,0,187.49,,
30748,010-C0779-00,0,0,0,187.49,,
30749,010-C0780-00,0,0,0,187.49,,
30750,010-C0782-00,0,0,0,187.49,,
30751,010-C0783-00,0,0,0,187.49,,
30754,010-C0786-00,0,0,0,187.49,,
30755,010-C0787-00,0,0,0,187.49,,
30756,010-C0788-00,0,0,0,187.49,,
30757,010-C0789-00,0,0,0,187.49,,
30758,010-C0790-00,0,0,0,187.49,,
30759,010-C0791-00,0,0,0,187.49,,
30762,010-C0794-00,0,0,0,131.24,,
30763,010-C0795-00,0,0,0,131.24,,
30764,010-C0796-00,0,0,0,131.24,,
30765,010-C0797-00,0,0,0,131.24,,
30766,010-C0798-00,0,0,0,131.24,,
30767,010-C0799-00,0,0,0,131.24,,
30768,010-C0800-00,0,0,0,131.24,,
30769,010-C0801-00,0,0,0,131.24,,
30770,010-C0802-00,0,0,0,131.24,,
30771,010-C0803-00,0,0,0,131.24,,
30772,010-C0804-00,0,0,0,131.24,,
30773,010-C0805-00,0,0,0,131.24,,
30775,010-C0807-00,0,0,0,131.24,,
30776,010-C0808-00,0,0,0,131.24,,
30777,010-C0809-00,0,0,0,131.24,,
30778,010-C0810-00,0,0,0,131.24,,
30779,010-C0811-00,0,0,0,131.24,,
30780,010-C0812-00,0,0,0,131.24,,
30781,010-C0813-00,0,0,0,131.24,,
30782,010-C0814-00,0,0,0,131.24,,
30783,010-C0815-00,0,0,0,131.24,,
30784,010-C0816-00,0,0,0,131.24,,
30785,010-C0817-00,0,0,0,131.24,,
30786,010-C0818-00,0,0,0,131.24,,
30791,010-C0823-00,0,0,0,131.24,,
30794,010-C0826-00,0,0,0,131.24,,
30795,010-C0827-00,0,0,0,131.24,,
30796,010-C0828-00,0,0,0,131.24,,
30797,010-C0829-00,0,0,0,131.24,,
30798,010-C0830-00,0,0,0,131.24,,
30800,010-C0832-00,0,0,0,131.24,,
30801,010-C0833-00,0,0,0,131.24,,
30802,010-C0834-00,0,0,0,131.24,,
30803,010-C0835-00,0,0,0,131.24,,
30804,010-C0836-00,0,0,0,131.24,,
30812,010-C0844-00,0,0,0,131.24,,
30814,010-C0846-00,0,0,0,131.24,,
30817,010-C0849-00,0,0,0,187.49,,
30818,010-C0850-00,0,0,0,131.24,,
30863,B260-BL,0,0,0,1337.01,1649.99,
30871,010-10856-00,0,0,0,10.99,,
30872,010-10931-00,0,0,0,23.99,,
30874,010-10888-00,0,0,0,14.99,,
30888,710200-1,4,3,1,149.35,,
30914,T122,0,0,0,440.92,,
30917,2713,27,6,21,3.16,,
30918,010-C0753-00,0,0,0,187.49,,
30919,010-C0754-00,0,0,0,187.49,,
30920,010-C0756-00,0,0,0,187.49,,
30921,010-C0757-00,0,0,0,187.49,,
30922,010-C0868-00,0,0,0,142.49,,
30923,010-C0869-00,0,0,0,142.49,,
30924,010-C0870-00,0,0,0,142.49,,
30925,010-C0871-00,0,0,0,142.49,,
30926,010-C0872-00,0,0,0,142.49,,
30927,010-C0873-00,0,0,0,142.49,,
30928,010-C0874-00,0,0,0,142.49,,
30929,010-C0875-00,0,0,0,142.49,,
30939,MP420,0,0,0,363.62,,
30947,1854019,2,2,0,83.53,,
30976,010-C0749-00,0,0,0,187.49,,
31021,010-C0755-00,0,0,0,187.49,,
31028,010-C0877-00,0,0,0,262.49,,
31029,010-C0878-00,0,0,0,262.49,,
31030,010-C0879-00,0,0,0,262.49,,
31031,010-C0881-00,0,0,0,262.49,,
31034,010-C0884-00,0,0,0,262.49,,
31035,010-C0865-00,0,0,0,187.49,,
31036,010-C0866-00,0,0,0,187.49,,
31037,010-C0758-00,2,2,0,131.23,,
31038,010-C0759-00,0,0,0,131.24,,
31039,010-C0750-00,0,0,0,131.24,,
31040,010-C0751-00,0,0,0,131.24,,
31041,010-C0752-00,0,0,0,131.24,,
31042,010-C0747-00,0,0,0,187.49,,
31043,010-C0748-00,0,0,0,187.49,,
31059,010-10921-00,0,0,0,26.24,,
31081,MX7000CR,0,0,0,464.54,,
31082,MX8000CR,0,0,0,475.96,,
31090,MX8716CR,0,0,0,506.42,,
31091,MX8718CR,2,2,0,497.08,,
31092,AL7211CR,1,0,1,90.00,,
31093,AL7001CR,0,0,0,183.46,,
31094,AO8712CR,0,0,0,247.50,,
31095,AO8715CR,0,0,0,333.18,,
31096,SW9300,1,1,0,1275.52,,
31097,SW9901,0,0,0,72.69,,
31098,SX3916XS,0,0,0,1024.27,,
31101,AP3916XS,0,0,0,727.27,,
31106,AP3918,0,0,0,822.46,,
31108,AP3716XS,0,0,0,761.54,,
31110,"AP3718 -1 3/4",0,0,0,833.88,,
31111,RK0322RK,0,0,0,86.54,,
31112,RK0322RK/CR,0,0,0,46.47,,
31113,RK0337CR,0,0,0,33.65,,
31115,RK0322LS,0,0,0,59.29,,
31116,RK0337LS,0,0,0,65.71,,
31117,RK0337LS/MO,0,0,0,65.71,,
31118,RK0337LD,0,0,0,125.00,,
31119,RK0337LD/MO,0,0,0,125.00,,
31123,RH525SS,0,0,0,76.28,,
31124,RH527VS,0,0,0,76.28,,
31125,RH529HS,0,0,0,76.28,,
31126,RH530SS,6,5,1,94.55,,
31127,RH532VS,10,8,2,94.55,,
31128,RH534HS,3,0,3,94.55,,
31129,RH525SS/XS,0,0,0,85.58,,
31130,RH527VS/XS,3,2,1,85.58,,
31131,RH529HS/XS,0,0,0,85.58,,
31132,RH530SS/XS,4,4,0,108.01,,
31133,RH532VS/XS,6,2,4,108.01,,
31134,RH534HS/XS,4,4,0,108.01,,
31155,SR-2,0,0,0,236.19,,
31160,RH570,3,3,0,186.15,,
31161,RH570XL,1,1,0,203.85,,
31162,RH575,6,4,2,136.22,,
31163,RH575XL,4,0,4,150.64,,
31164,RH577V,23,15,8,136.22,,
31165,RH577XL,14,8,6,150.64,,
31166,RH579H,2,0,2,136.22,,
31167,RH579XL,4,4,0,150.64,,
31168,RH5165,10,6,4,111.54,,
31169,RH5167V,5,1,4,111.54,,
31170,RH5169H,16,12,4,111.54,,
31172,RH5999-0003,8,2,6,17.31,,
31174,RH5930,11,11,0,25.32,,
31175,RH5931,25,22,3,19.23,,
31176,RH511,0,0,0,9.62,,
